id,first_name,middle_name,last_name,email,email_confidence,email_do_not_call,phone_number,phone_number_confidence,phone_number_do_not_call,status,segment_id
525,Rose,Cynthia,MCCANN,RoseMCCANN@mmm.epu,0.17762987685846165,False,(397)707245,0.8025239508234436,False,prospect,7
525,Rose,Cynthia,MCCANN,Rose.MCCANN@mmm.epu,0.7470480224562309,False,(525)728466,0.003741346480575891,False,prospect,7
525,Rose,Cynthia,MCCANN,RMCCANN@donotcontact.cbm,0.42963003086919305,False,7316858496,0.7372551273203058,False,prospect,7
525,Rose,Cynthia,MCCANN,RoseMCCANN@donotcontact.cbm,0.977765523834057,False,(397)707245,0.8025239508234436,False,prospect,7
525,Rose,Cynthia,MCCANN,RoseMCCANN@fakedomain.eru,0.6951415067056125,False,(525)728466,0.003741346480575891,False,prospect,7
525,Rose,Cynthia,MCCANN,RoseMCCANN@mmm.epu,0.17762987685846165,False,7316858496,0.7372551273203058,False,prospect,7
525,Rose,Cynthia,MCCANN,Rose.MCCANN@mmm.epu,0.7470480224562309,False,(397)707245,0.8025239508234436,False,prospect,7
525,Rose,Cynthia,MCCANN,RMCCANN@donotcontact.cbm,0.42963003086919305,False,(525)728466,0.003741346480575891,False,prospect,7
525,Rose,Cynthia,MCCANN,RoseMCCANN@donotcontact.cbm,0.977765523834057,False,7316858496,0.7372551273203058,False,prospect,7
525,Rose,Cynthia,MCCANN,RoseMCCANN@fakedomain.eru,0.6951415067056125,False,(397)707245,0.8025239508234436,False,prospect,7
525,Rose,Cynthia,MCCANN,RoseMCCANN@mmm.epu,0.17762987685846165,False,(525)728466,0.003741346480575891,False,prospect,7
525,Rose,Cynthia,MCCANN,Rose.MCCANN@mmm.epu,0.7470480224562309,False,7316858496,0.7372551273203058,False,prospect,7
525,Rose,Cynthia,MCCANN,RMCCANN@donotcontact.cbm,0.42963003086919305,False,(397)707245,0.8025239508234436,False,prospect,7
525,Rose,Cynthia,MCCANN,RoseMCCANN@donotcontact.cbm,0.977765523834057,False,(525)728466,0.003741346480575891,False,prospect,7
526,Kevin,Corbin,JENNINGS,,,,317-66-651,0.7184436903486915,False,lead,8
526,Kevin,Corbin,JENNINGS,,,,2419858607,0.016332242974337552,False,lead,8
527,Rylee,Mathew,FLOYD,RyleeFLOYD@untrustworthy.oeg,0.22989400904039325,True,143-91-631,0.7072936561482892,False,lapsed,7
527,Rylee,Mathew,FLOYD,RyleeFLOYD@untrustworthy.oeg,0.22719701022906014,True,(826)513333,0.10713486301214192,False,lapsed,7
527,Rylee,Mathew,FLOYD,RyleeFLOYD@untrustworthy.oeg,0.22989400904039325,True,335-45-740,0.3424180722312864,False,lapsed,7
527,Rylee,Mathew,FLOYD,RyleeFLOYD@untrustworthy.oeg,0.22719701022906014,True,143-91-631,0.7072936561482892,False,lapsed,7
527,Rylee,Mathew,FLOYD,RyleeFLOYD@untrustworthy.oeg,0.22989400904039325,True,(826)513333,0.10713486301214192,False,lapsed,7
527,Rylee,Mathew,FLOYD,RyleeFLOYD@untrustworthy.oeg,0.22719701022906014,True,335-45-740,0.3424180722312864,False,lapsed,7
528,Samuel,Kaylie,JACOBY,SamuelJACOBY@untrustworthy.oeg,0.449047929542883,False,,,,customer,5
528,Samuel,Kaylie,JACOBY,Samuel.JACOBY@donotcontact.cbm,0.2931615718058731,False,,,,customer,5
528,Samuel,Kaylie,JACOBY,Samuel.JACOBY@fakedomain.eru,0.7904060323110996,False,,,,customer,5
529,Beckett,Krista,CRUZ,,,,,,,prospect,6
530,Daniel,Allison,NOWAK,DNOWAK@donotcontact.cbm,0.5379200060937971,True,,,,lead,6
530,Daniel,Allison,NOWAK,DanielNOWAK@untrustworthy.oeg,0.7112920076029636,True,,,,lead,6
531,Adrianna,Lyric,LOWERY,AdriannaLOWERY@mmm.epu,0.49424986117198055,False,,,,customer,7
532,Joshua,Camryn,GLASGOW,JGLASGOW@untrustworthy.oeg,0.7930840127780924,False,3612514550,0.10024935963972947,False,lead,2
532,Joshua,Camryn,GLASGOW,JoshuaGLASGOW@untrustworthy.oeg,0.3234764494022724,False,2152277381,0.04603276817076429,False,lead,2
532,Joshua,Camryn,GLASGOW,Joshua.GLASGOW@untrustworthy.oeg,0.7027478843608537,False,3612514550,0.10024935963972947,False,lead,2
532,Joshua,Camryn,GLASGOW,Joshua.GLASGOW@untrustworthy.oeg,0.26684677572639404,True,2152277381,0.04603276817076429,False,lead,2
532,Joshua,Camryn,GLASGOW,JGLASGOW@untrustworthy.oeg,0.7930840127780924,False,3612514550,0.10024935963972947,False,lead,2
532,Joshua,Camryn,GLASGOW,JoshuaGLASGOW@untrustworthy.oeg,0.3234764494022724,False,2152277381,0.04603276817076429,False,lead,2
532,Joshua,Camryn,GLASGOW,Joshua.GLASGOW@untrustworthy.oeg,0.7027478843608537,False,3612514550,0.10024935963972947,False,lead,2
532,Joshua,Camryn,GLASGOW,Joshua.GLASGOW@untrustworthy.oeg,0.26684677572639404,True,2152277381,0.04603276817076429,False,lead,2
533,Claudia,Yazmin,TAYLOR,Claudia.TAYLOR@untrustworthy.oeg,0.06674782987432148,True,6439652879,0.35218975289987775,False,lead,3
533,Claudia,Yazmin,TAYLOR,ClaudiaTAYLOR@fakedomain.eru,0.5677642575041568,True,2974675574,0.6112862462877177,True,lead,3
533,Claudia,Yazmin,TAYLOR,Claudia.TAYLOR@mmm.epu,0.7321337808873488,True,6016761539,0.05711351656581354,False,lead,3
533,Claudia,Yazmin,TAYLOR,Claudia.TAYLOR@untrustworthy.oeg,0.5557558856835202,False,6439652879,0.35218975289987775,False,lead,3
533,Claudia,Yazmin,TAYLOR,Claudia.TAYLOR@untrustworthy.oeg,0.06674782987432148,True,2974675574,0.6112862462877177,True,lead,3
533,Claudia,Yazmin,TAYLOR,ClaudiaTAYLOR@fakedomain.eru,0.5677642575041568,True,6016761539,0.05711351656581354,False,lead,3
533,Claudia,Yazmin,TAYLOR,Claudia.TAYLOR@mmm.epu,0.7321337808873488,True,6439652879,0.35218975289987775,False,lead,3
533,Claudia,Yazmin,TAYLOR,Claudia.TAYLOR@untrustworthy.oeg,0.5557558856835202,False,2974675574,0.6112862462877177,True,lead,3
533,Claudia,Yazmin,TAYLOR,Claudia.TAYLOR@untrustworthy.oeg,0.06674782987432148,True,6016761539,0.05711351656581354,False,lead,3
533,Claudia,Yazmin,TAYLOR,ClaudiaTAYLOR@fakedomain.eru,0.5677642575041568,True,6439652879,0.35218975289987775,False,lead,3
533,Claudia,Yazmin,TAYLOR,Claudia.TAYLOR@mmm.epu,0.7321337808873488,True,2974675574,0.6112862462877177,True,lead,3
533,Claudia,Yazmin,TAYLOR,Claudia.TAYLOR@untrustworthy.oeg,0.5557558856835202,False,6016761539,0.05711351656581354,False,lead,3
534,Carter,Veronica,GOUGH,Carter.GOUGH@untrustworthy.oeg,0.6349082587113573,True,,,,lead,1
534,Carter,Veronica,GOUGH,CarterGOUGH@untrustworthy.oeg,0.33895370867443786,True,,,,lead,1
534,Carter,Veronica,GOUGH,Carter.GOUGH@untrustworthy.oeg,0.48361246963987936,False,,,,lead,1
534,Carter,Veronica,GOUGH,CGOUGH@untrustworthy.oeg,0.9451534663438034,True,,,,lead,1
534,Carter,Veronica,GOUGH,Carter.GOUGH@mmm.epu,0.034828072522737674,False,,,,lead,1
535,Zane,Ansley,MITCHELL,ZaneMITCHELL@untrustworthy.oeg,0.5281911967193009,True,536-94-003,0.6983654803656275,True,lead,9
535,Zane,Ansley,MITCHELL,Zane.MITCHELL@untrustworthy.oeg,0.31889634916915655,False,7458530722,0.255879217509996,True,lead,9
535,Zane,Ansley,MITCHELL,ZaneMITCHELL@fakedomain.eru,0.6290101447267181,True,536-94-003,0.6983654803656275,True,lead,9
535,Zane,Ansley,MITCHELL,Zane.MITCHELL@untrustworthy.oeg,0.0841839374617187,False,7458530722,0.255879217509996,True,lead,9
535,Zane,Ansley,MITCHELL,Zane.MITCHELL@donotcontact.cbm,0.2544373544894859,True,536-94-003,0.6983654803656275,True,lead,9
535,Zane,Ansley,MITCHELL,ZaneMITCHELL@untrustworthy.oeg,0.5281911967193009,True,7458530722,0.255879217509996,True,lead,9
535,Zane,Ansley,MITCHELL,Zane.MITCHELL@untrustworthy.oeg,0.31889634916915655,False,536-94-003,0.6983654803656275,True,lead,9
535,Zane,Ansley,MITCHELL,ZaneMITCHELL@fakedomain.eru,0.6290101447267181,True,7458530722,0.255879217509996,True,lead,9
535,Zane,Ansley,MITCHELL,Zane.MITCHELL@untrustworthy.oeg,0.0841839374617187,False,536-94-003,0.6983654803656275,True,lead,9
535,Zane,Ansley,MITCHELL,Zane.MITCHELL@donotcontact.cbm,0.2544373544894859,True,7458530722,0.255879217509996,True,lead,9
536,Avery,Makayla,WHEELER,Avery.WHEELER@donotcontact.cbm,0.6892918665703764,False,,,,customer,9
536,Avery,Makayla,WHEELER,AveryWHEELER@donotcontact.cbm,0.9862997952930552,False,,,,customer,9
536,Avery,Makayla,WHEELER,AWHEELER@fakedomain.eru,0.6815129336517658,True,,,,customer,9
536,Avery,Makayla,WHEELER,Avery.WHEELER@fakedomain.eru,0.04307808454740636,False,,,,customer,9
537,Levi,Casey,PRICE,Levi.PRICE@mmm.epu,0.7811411549688583,False,,,,customer,4
537,Levi,Casey,PRICE,LPRICE@donotcontact.cbm,0.6691922142568495,False,,,,customer,4
538,Cristina,Karla,SEXTON,,,,843-92-890,0.5447333066946546,False,lead,8
538,Cristina,Karla,SEXTON,,,,0103611559,0.9962008688685107,True,lead,8
538,Cristina,Karla,SEXTON,,,,177-73-043,0.3496276359887608,False,lead,8
539,Susan,Jerome,MANGRUM,,,,9962387631,0.6267886344841148,False,customer,0
539,Susan,Jerome,MANGRUM,,,,(593)264558,0.24737092534572092,False,customer,0
539,Susan,Jerome,MANGRUM,,,,821-76-248,0.376512556276979,True,customer,0
540,Aubree,Graham,TOMLIN,Aubree.TOMLIN@untrustworthy.oeg,0.19674391640053246,False,5711704154,0.542837504304147,True,prospect,5
540,Aubree,Graham,TOMLIN,ATOMLIN@donotcontact.cbm,0.18315853932998027,True,(228)099172,0.005414542333067929,False,prospect,5
540,Aubree,Graham,TOMLIN,Aubree.TOMLIN@fakedomain.eru,0.3524963158182819,False,320-85-054,0.871135563960031,False,prospect,5
540,Aubree,Graham,TOMLIN,Aubree.TOMLIN@untrustworthy.oeg,0.19674391640053246,False,5711704154,0.542837504304147,True,prospect,5
540,Aubree,Graham,TOMLIN,ATOMLIN@donotcontact.cbm,0.18315853932998027,True,(228)099172,0.005414542333067929,False,prospect,5
540,Aubree,Graham,TOMLIN,Aubree.TOMLIN@fakedomain.eru,0.3524963158182819,False,320-85-054,0.871135563960031,False,prospect,5
540,Aubree,Graham,TOMLIN,Aubree.TOMLIN@untrustworthy.oeg,0.19674391640053246,False,5711704154,0.542837504304147,True,prospect,5
540,Aubree,Graham,TOMLIN,ATOMLIN@donotcontact.cbm,0.18315853932998027,True,(228)099172,0.005414542333067929,False,prospect,5
540,Aubree,Graham,TOMLIN,Aubree.TOMLIN@fakedomain.eru,0.3524963158182819,False,320-85-054,0.871135563960031,False,prospect,5
541,Brayden,Grayson,WILLIAM,BWILLIAM@untrustworthy.oeg,0.22047033039412012,True,(161)318676,0.8293798605353663,True,prospect,5
541,Brayden,Grayson,WILLIAM,Brayden.WILLIAM@donotcontact.cbm,0.04941580201899276,True,(021)368510,0.3521672786255243,False,prospect,5
541,Brayden,Grayson,WILLIAM,BWILLIAM@untrustworthy.oeg,0.22047033039412012,True,8526964143,0.5671387773386457,False,prospect,5
541,Brayden,Grayson,WILLIAM,Brayden.WILLIAM@donotcontact.cbm,0.04941580201899276,True,(161)318676,0.8293798605353663,True,prospect,5
541,Brayden,Grayson,WILLIAM,BWILLIAM@untrustworthy.oeg,0.22047033039412012,True,(021)368510,0.3521672786255243,False,prospect,5
541,Brayden,Grayson,WILLIAM,Brayden.WILLIAM@donotcontact.cbm,0.04941580201899276,True,8526964143,0.5671387773386457,False,prospect,5
542,Ciara,Lilliana,ACOSTA,,,,(318)466145,0.8145822086518635,True,customer,9
543,Adrienne,Nataly,JEFFRIES,Adrienne.JEFFRIES@untrustworthy.oeg,0.9201444961846741,False,,,,customer,7
544,Danica,Shaniya,AYALA,Danica.AYALA@fakedomain.eru,0.13930873401619337,False,988-84-122,0.068651563435153,True,lead,4
544,Danica,Shaniya,AYALA,DAYALA@mmm.epu,0.08665667598352034,True,988-84-122,0.068651563435153,True,lead,4
544,Danica,Shaniya,AYALA,Danica.AYALA@untrustworthy.oeg,0.29865327506171213,False,988-84-122,0.068651563435153,True,lead,4
544,Danica,Shaniya,AYALA,DanicaAYALA@fakedomain.eru,0.500365338532813,True,988-84-122,0.068651563435153,True,lead,4
544,Danica,Shaniya,AYALA,DAYALA@donotcontact.cbm,0.4984077324929429,False,988-84-122,0.068651563435153,True,lead,4
545,Aaliyah,Kara,SCHMITT,,,,9794662705,0.6371982064206417,False,lead,5
545,Aaliyah,Kara,SCHMITT,,,,753-04-149,0.35036077637361096,False,lead,5
546,Grace,Gabriella,LEUNG,GLEUNG@untrustworthy.oeg,0.8633358130663427,False,5478043688,0.07052630667728854,False,customer,6
546,Grace,Gabriella,LEUNG,GLEUNG@fakedomain.eru,0.26913426079786784,False,5478043688,0.07052630667728854,False,customer,6
546,Grace,Gabriella,LEUNG,GLEUNG@untrustworthy.oeg,0.8433358972110339,False,5478043688,0.07052630667728854,False,customer,6
546,Grace,Gabriella,LEUNG,Grace.LEUNG@mmm.epu,0.8855475340723513,True,5478043688,0.07052630667728854,False,customer,6
547,Trent,Presley,CLEVENGER,,,,5438274816,0.7358184694604368,False,lead,5
548,Alexis,Piper,BOWMAN,Alexis.BOWMAN@mmm.epu,0.08120469314598588,True,(459)010039,0.342535649896065,False,lead,1
548,Alexis,Piper,BOWMAN,Alexis.BOWMAN@mmm.epu,0.8658649396705889,False,(459)010039,0.342535649896065,False,lead,1
548,Alexis,Piper,BOWMAN,Alexis.BOWMAN@donotcontact.cbm,0.13075456636121086,False,(459)010039,0.342535649896065,False,lead,1
549,Casey,Melvin,LAWSON,CLAWSON@donotcontact.cbm,0.9583822636106036,True,2230002322,0.6326331250373803,False,lead,4
549,Casey,Melvin,LAWSON,Casey.LAWSON@mmm.epu,0.9105791710513368,False,3130724931,0.926000220772586,True,lead,4
549,Casey,Melvin,LAWSON,CaseyLAWSON@donotcontact.cbm,0.9072431057269444,False,2230002322,0.6326331250373803,False,lead,4
549,Casey,Melvin,LAWSON,CaseyLAWSON@untrustworthy.oeg,0.33486441036946046,True,3130724931,0.926000220772586,True,lead,4
549,Casey,Melvin,LAWSON,Casey.LAWSON@mmm.epu,0.07447104994790232,True,2230002322,0.6326331250373803,False,lead,4
549,Casey,Melvin,LAWSON,CLAWSON@donotcontact.cbm,0.9583822636106036,True,3130724931,0.926000220772586,True,lead,4
549,Casey,Melvin,LAWSON,Casey.LAWSON@mmm.epu,0.9105791710513368,False,2230002322,0.6326331250373803,False,lead,4
549,Casey,Melvin,LAWSON,CaseyLAWSON@donotcontact.cbm,0.9072431057269444,False,3130724931,0.926000220772586,True,lead,4
549,Casey,Melvin,LAWSON,CaseyLAWSON@untrustworthy.oeg,0.33486441036946046,True,2230002322,0.6326331250373803,False,lead,4
549,Casey,Melvin,LAWSON,Casey.LAWSON@mmm.epu,0.07447104994790232,True,3130724931,0.926000220772586,True,lead,4
550,Aidan,Kolton,CUMMINGS,Aidan.CUMMINGS@donotcontact.cbm,0.3365816624002136,False,(344)561369,0.9709466498261545,False,lead,6
550,Aidan,Kolton,CUMMINGS,AidanCUMMINGS@fakedomain.eru,0.3860662634374177,False,(344)561369,0.9709466498261545,False,lead,6
550,Aidan,Kolton,CUMMINGS,Aidan.CUMMINGS@mmm.epu,0.35422380182639956,True,(344)561369,0.9709466498261545,False,lead,6
550,Aidan,Kolton,CUMMINGS,Aidan.CUMMINGS@untrustworthy.oeg,0.7075145719344137,False,(344)561369,0.9709466498261545,False,lead,6
551,Olivia,Jason,MILLER,Olivia.MILLER@fakedomain.eru,0.006474880681975104,False,,,,customer,4
552,Nathaniel,Camille,BAYNE,NBAYNE@fakedomain.eru,0.10080681438860073,False,,,,customer,1
553,Jayden,Orlando,BASHAM,JBASHAM@untrustworthy.oeg,0.23397611008340602,False,(357)480112,0.5598451377718997,False,customer,3
553,Jayden,Orlando,BASHAM,JBASHAM@untrustworthy.oeg,0.5752723250418332,False,(357)480112,0.5598451377718997,False,customer,3
553,Jayden,Orlando,BASHAM,JBASHAM@mmm.epu,0.5195026535551728,True,(357)480112,0.5598451377718997,False,customer,3
553,Jayden,Orlando,BASHAM,JaydenBASHAM@mmm.epu,0.9090558024580453,True,(357)480112,0.5598451377718997,False,customer,3
554,Anna,Maliyah,KEMP,AKEMP@donotcontact.cbm,0.6232657034563245,True,5888368579,0.6007361840167587,False,lead,5
554,Anna,Maliyah,KEMP,Anna.KEMP@untrustworthy.oeg,0.13978296456646278,True,5888368579,0.6007361840167587,False,lead,5
554,Anna,Maliyah,KEMP,AnnaKEMP@mmm.epu,0.6007989144847011,False,5888368579,0.6007361840167587,False,lead,5
554,Anna,Maliyah,KEMP,AnnaKEMP@untrustworthy.oeg,0.944319936566394,True,5888368579,0.6007361840167587,False,lead,5
554,Anna,Maliyah,KEMP,Anna.KEMP@donotcontact.cbm,0.22094273316790525,False,5888368579,0.6007361840167587,False,lead,5
555,Addisyn,Miracle,JOHNSON,Addisyn.JOHNSON@donotcontact.cbm,0.16586762397993748,False,551-75-959,0.920597992006797,False,prospect,10
555,Addisyn,Miracle,JOHNSON,Addisyn.JOHNSON@donotcontact.cbm,0.8927571930543862,False,(305)088863,0.21081166951927877,False,prospect,10
555,Addisyn,Miracle,JOHNSON,Addisyn.JOHNSON@mmm.epu,0.8539906890030986,True,(672)291134,0.7487360996477381,False,prospect,10
555,Addisyn,Miracle,JOHNSON,AJOHNSON@untrustworthy.oeg,0.4005967014790114,False,551-75-959,0.920597992006797,False,prospect,10
555,Addisyn,Miracle,JOHNSON,Addisyn.JOHNSON@fakedomain.eru,0.8699799560016938,True,(305)088863,0.21081166951927877,False,prospect,10
555,Addisyn,Miracle,JOHNSON,Addisyn.JOHNSON@donotcontact.cbm,0.16586762397993748,False,(672)291134,0.7487360996477381,False,prospect,10
555,Addisyn,Miracle,JOHNSON,Addisyn.JOHNSON@donotcontact.cbm,0.8927571930543862,False,551-75-959,0.920597992006797,False,prospect,10
555,Addisyn,Miracle,JOHNSON,Addisyn.JOHNSON@mmm.epu,0.8539906890030986,True,(305)088863,0.21081166951927877,False,prospect,10
555,Addisyn,Miracle,JOHNSON,AJOHNSON@untrustworthy.oeg,0.4005967014790114,False,(672)291134,0.7487360996477381,False,prospect,10
555,Addisyn,Miracle,JOHNSON,Addisyn.JOHNSON@fakedomain.eru,0.8699799560016938,True,551-75-959,0.920597992006797,False,prospect,10
555,Addisyn,Miracle,JOHNSON,Addisyn.JOHNSON@donotcontact.cbm,0.16586762397993748,False,(305)088863,0.21081166951927877,False,prospect,10
555,Addisyn,Miracle,JOHNSON,Addisyn.JOHNSON@donotcontact.cbm,0.8927571930543862,False,(672)291134,0.7487360996477381,False,prospect,10
555,Addisyn,Miracle,JOHNSON,Addisyn.JOHNSON@mmm.epu,0.8539906890030986,True,551-75-959,0.920597992006797,False,prospect,10
555,Addisyn,Miracle,JOHNSON,AJOHNSON@untrustworthy.oeg,0.4005967014790114,False,(305)088863,0.21081166951927877,False,prospect,10
555,Addisyn,Miracle,JOHNSON,Addisyn.JOHNSON@fakedomain.eru,0.8699799560016938,True,(672)291134,0.7487360996477381,False,prospect,10
556,Hayden,Mateo,LHEUREUX,,,,8277655026,0.8694991120724936,False,lead,9
557,Zoey,Payton,NICKERSON,Zoey.NICKERSON@fakedomain.eru,0.082532284722596,True,8046223992,0.1834888669343897,False,customer,2
557,Zoey,Payton,NICKERSON,Zoey.NICKERSON@fakedomain.eru,0.082532284722596,True,486-56-862,0.19257689238129472,False,customer,2
558,Paige,Savannah,THOMAS,PTHOMAS@untrustworthy.oeg,0.5160551162986774,False,(702)750811,0.4914367678037965,True,customer,9
558,Paige,Savannah,THOMAS,Paige.THOMAS@fakedomain.eru,0.8747928616999139,False,4435965138,0.31364970250430413,False,customer,9
558,Paige,Savannah,THOMAS,PTHOMAS@untrustworthy.oeg,0.5160551162986774,False,256-81-998,0.23905782789971475,False,customer,9
558,Paige,Savannah,THOMAS,Paige.THOMAS@fakedomain.eru,0.8747928616999139,False,(702)750811,0.4914367678037965,True,customer,9
558,Paige,Savannah,THOMAS,PTHOMAS@untrustworthy.oeg,0.5160551162986774,False,4435965138,0.31364970250430413,False,customer,9
558,Paige,Savannah,THOMAS,Paige.THOMAS@fakedomain.eru,0.8747928616999139,False,256-81-998,0.23905782789971475,False,customer,9
559,Jacob,Ellen,MARTINEZ,Jacob.MARTINEZ@fakedomain.eru,0.3865417655037586,False,0249935338,0.9154551368768309,False,prospect,8
559,Jacob,Ellen,MARTINEZ,Jacob.MARTINEZ@fakedomain.eru,0.3865417655037586,False,(539)047803,0.08388315088387388,True,prospect,8
560,Alanna,Colby,MULLINS,Alanna.MULLINS@donotcontact.cbm,0.18098595696484343,False,0730763019,0.8661347030992249,False,lead,6
560,Alanna,Colby,MULLINS,AlannaMULLINS@donotcontact.cbm,0.5889615918163764,False,0730763019,0.8661347030992249,False,lead,6
560,Alanna,Colby,MULLINS,AlannaMULLINS@mmm.epu,0.3355672682528038,False,0730763019,0.8661347030992249,False,lead,6
560,Alanna,Colby,MULLINS,Alanna.MULLINS@untrustworthy.oeg,0.830187231739311,False,0730763019,0.8661347030992249,False,lead,6
560,Alanna,Colby,MULLINS,Alanna.MULLINS@donotcontact.cbm,0.32234625417859497,False,0730763019,0.8661347030992249,False,lead,6
561,Paul,Caitlyn,BURDETT,PaulBURDETT@mmm.epu,0.5748601608025075,True,909-66-793,0.44307244274636226,False,customer,0
561,Paul,Caitlyn,BURDETT,PaulBURDETT@fakedomain.eru,0.13378095461782602,False,2406509394,0.4398968019267654,False,customer,0
561,Paul,Caitlyn,BURDETT,PaulBURDETT@mmm.epu,0.5748601608025075,True,909-66-793,0.44307244274636226,False,customer,0
561,Paul,Caitlyn,BURDETT,PaulBURDETT@fakedomain.eru,0.13378095461782602,False,2406509394,0.4398968019267654,False,customer,0
562,Edward,Kolton,BEVERLY,Edward.BEVERLY@mmm.epu,0.441545375039474,False,1581824374,0.35732178332937925,False,lead,6
562,Edward,Kolton,BEVERLY,Edward.BEVERLY@mmm.epu,0.441545375039474,False,3926040881,0.8125147012479809,False,lead,6
563,Amanda,Carlos,HOOPER,AHOOPER@mmm.epu,0.3337112969227404,False,6827362187,0.5509412450345629,False,lead,8
563,Amanda,Carlos,HOOPER,AHOOPER@mmm.epu,0.34869897830126273,False,(913)171468,0.31442829087564583,False,lead,8
563,Amanda,Carlos,HOOPER,AHOOPER@donotcontact.cbm,0.4914123937787389,False,6827362187,0.5509412450345629,False,lead,8
563,Amanda,Carlos,HOOPER,AHOOPER@mmm.epu,0.3337112969227404,False,(913)171468,0.31442829087564583,False,lead,8
563,Amanda,Carlos,HOOPER,AHOOPER@mmm.epu,0.34869897830126273,False,6827362187,0.5509412450345629,False,lead,8
563,Amanda,Carlos,HOOPER,AHOOPER@donotcontact.cbm,0.4914123937787389,False,(913)171468,0.31442829087564583,False,lead,8
